STORE_ID,DATE,MARKDOWN_1,MARKDOWN_2,MARKDOWN_3,MARKDOWN_4,MARKDOWN_5
39,03/02/2012,44153.98,1873.54,228.69,31484.58,24354.2
39,10/02/2012,6997.37,1891.53,115.26,7093.82,9198.59
39,17/02/2012,15632.4,6962.91,24.9,6631.5,23647.05
39,24/02/2012,7826.68,6839.78,2,983.61,10296.01
39,02/03/2012,22838.35,998.95,7.2,5781.24,12907.82
39,09/03/2012,5772.82,286.18,3.57,735.05,28766.27
39,16/03/2012,4150.56,184.15,6.24,1947.25,13451.44
39,23/03/2012,4355.72,91.37,4.08,305.89,3682.22
39,30/03/2012,8547.51,93.82,NA,998.98,15532.43
39,06/04/2012,9057.89,NA,46.4,3572.95,15694.32
39,13/04/2012,5032.34,3521.71,15.9,1241.57,10538.44
39,20/04/2012,5206.6,207.27,0.2,318.73,5241.86
39,27/04/2012,5821.79,NA,-0.2,164.58,8663.37
39,04/05/2012,15959.12,NA,30.12,3483.71,12856.15
39,11/05/2012,8891.08,NA,8.34,4182.79,3506.41
39,18/05/2012,6962.99,NA,7,2166.87,18547.03
39,25/05/2012,10926.02,NA,967.95,1983.54,6579.15
39,01/06/2012,8200.12,5.8,64.71,1772.73,9316.5
39,08/06/2012,9356.4,351.8,0.24,1857.12,11870.68
39,15/06/2012,8270.46,76.4,0.06,3324.17,25107.85
39,22/06/2012,7354.18,244,0.99,2788.54,53212.72
39,29/06/2012,4579.58,238.8,NA,725.41,85851.87
39,06/07/2012,11507.92,254.4,90.79,5163.63,108519.28
39,13/07/2012,4989.73,125.2,15.75,3398.73,105223.11
39,20/07/2012,6182.24,246.4,31.54,5087.21,63005.58
39,27/07/2012,1476.42,77.44,7.24,1008.3,35419.19
39,03/08/2012,25778.96,173.2,51.52,24900.66,4573.34
39,10/08/2012,13884.35,122,112.9,4259.15,10223.2
39,17/08/2012,2549.92,133.06,2.33,4623.71,4609.77
39,24/08/2012,6741.36,81.74,0.02,4657.6,13783.29
39,31/08/2012,24675.17,73.5,63.4,12048.3,15590.53
39,07/09/2012,22865.19,31.76,197.48,1883.05,10351.49
39,14/09/2012,9997.12,4,67.58,1208.44,18054.35
39,21/09/2012,11644.3,112.91,6.7,3300.92,13244.99
39,28/09/2012,4472.55,50.82,4.25,2331.3,10273.98
39,05/10/2012,6657.7,NA,47.01,5234.34,6313.88
39,12/10/2012,2360.14,NA,22.59,579.21,15387.94
39,19/10/2012,2139.7,NA,1.6,99.01,11831.06
39,26/10/2012,6057.96,99.85,159,602.37,3392.16
39,02/11/2012,9892.4,5275.34,78.2,3803.94,6234.92
39,09/11/2012,18333.07,6960.72,1.18,3460.54,6471.54
39,16/11/2012,7234.65,250.61,120.12,788.31,12950.54
39,23/11/2012,5598.01,9.69,109976.14,614,8803.56
39,30/11/2012,2630.69,NA,3426.72,107.26,4697.05
39,07/12/2012,9798.8,NA,512,2262.92,15133.2
39,14/12/2012,2645.91,NA,276.04,317.39,8830.77
39,21/12/2012,3158.68,104.92,388.19,3.96,3107.24
39,28/12/2012,12449.73,29240.11,436.2,29.21,4395.17
39,04/01/2013,3231.14,18071.9,11.28,1.47,14160.74
39,11/01/2013,4903.75,13676.23,-17.44,245.14,22400.65
39,18/01/2013,10122.01,5456.61,6.23,39.13,13030.38
39,25/01/2013,1537.56,1280.46,NA,127.38,15206.77
39,01/02/2013,12983.77,1306.14,456.58,14007.38,11693.89
39,08/02/2013,66099.34,744.18,104.98,32731.31,9876.41
39,15/02/2013,26474.58,3524.05,70,5129.55,23963.38
39,22/02/2013,10278.27,8263.41,33.38,817.84,6193.88
39,01/03/2013,14296.67,865.25,7.2,673.89,6867.11
39,08/03/2013,27695.5,281.91,110.23,8238.98,9691.72
39,15/03/2013,6765.39,NA,21.34,183.2,4959.3
39,22/03/2013,15913.97,NA,1059,3070.72,20870.98
39,29/03/2013,8975.78,NA,1141.07,306,5491.29
39,05/04/2013,20798.67,2696.7,274.31,1356.96,17474.76
39,12/04/2013,8616.47,1160.76,39.16,1756.13,2483.51
39,19/04/2013,8062.41,92.01,149.2,120.61,18599.3
39,26/04/2013,7236.84,1.49,126.4,363.23,4894.87
39,03/05/2013,31117.69,3,60.79,7944.62,6107.12
39,10/05/2013,7688.38,267.06,84.19,663.3,13170.14
39,17/05/2013,10051.98,408.88,21.86,2220,18757.28
39,24/05/2013,48629.6,635.82,1334.14,22927.49,18286.14
39,31/05/2013,46079.12,571.9,679.68,5057.35,23525.36
39,07/06/2013,39810.3,1015.34,92.65,31558.32,43336.34
39,14/06/2013,27161.79,1069.77,381.57,11720.39,13143.5
39,21/06/2013,24462.35,520.05,242.32,12723.81,45050.55
39,28/06/2013,30917.34,992.26,1.47,16715.28,6213.33
39,05/07/2013,16119.68,3849.12,963.31,11556.02,21473.17
39,12/07/2013,9353.87,2028.9,76.55,5948.91,4778.92
39,19/07/2013,6732.22,1628.15,50.3,1505.37,4250.58
39,26/07/2013,12682.46,1094.97,21.85,170.61,2779.41
40,11/11/2011,10215.77,4613.06,191.71,3200.57,4230.85
40,18/11/2011,1100.08,973.56,31.81,523.23,4424.36
40,25/11/2011,247.58,387.88,40362.07,47,1788.31
40,02/12/2011,3966.04,23.47,2363.99,1455.15,15828.62
40,09/12/2011,7081.76,48,94.05,1757.4,6850.25
40,16/12/2011,3067.81,NA,383.98,409.64,2938.11
40,23/12/2011,709.32,0.03,1065.7,67.72,1336.25
40,30/12/2011,3392.38,25557.03,205.29,421.72,2439.13
40,06/01/2012,3737.24,20629.4,169.85,954.18,4508.45
40,13/01/2012,1128.25,8721.23,129.34,393.68,3221.84
40,20/01/2012,1658.12,4319.36,101.86,79.54,1831.29
40,27/01/2012,388.59,1327.78,126.72,38.29,1619.57
40,03/02/2012,37980.28,2731.05,108.41,23597.14,5940.88
40,10/02/2012,10333.24,3700.62,66.01,11804.09,7697.87
40,17/02/2012,7763.37,7366.75,33.48,3995.44,2642.17
40,24/02/2012,15946.5,4605.02,2,4775.14,9418.31
40,02/03/2012,15284.47,1338.94,NA,14210.79,2121.92
40,09/03/2012,12923.38,404.23,0.4,7062.19,3420.25
40,16/03/2012,4935.36,176.82,3.85,1392.83,2458.54
40,23/03/2012,5767.41,126.67,2.77,179.94,3260.71
40,30/03/2012,7182.51,120.76,9.34,2017.53,2449.78
40,06/04/2012,9295.46,NA,43.35,1876.1,6042.42
40,13/04/2012,3668.82,4728.85,34.1,1320.78,1820.75
40,20/04/2012,3255.99,1157.63,25.59,340.56,3376.98
40,27/04/2012,2283.4,0.33,24.94,235.22,3113.29
40,04/05/2012,11685.51,NA,78.21,3129.14,3364.41
40,11/05/2012,7071.55,NA,408.25,1175.76,4204.96
40,18/05/2012,4534.3,NA,103.83,735.81,2388.29
40,25/05/2012,8089.78,NA,303.31,1092.35,2448.8
40,01/06/2012,4641.39,30.6,50.93,420.22,1627.19
40,08/06/2012,7338.72,324.8,44.64,2067.65,7482.97
40,15/06/2012,5288.06,244.82,42.74,1165.96,3695.1
40,22/06/2012,5015.3,438,4.72,2018.54,7972.99
40,29/06/2012,2925.88,253.2,NA,400,2124.37
40,06/07/2012,6364.53,277.2,62.07,2574.7,5230.46
40,13/07/2012,6891.02,80.4,23.66,1464.52,2677.19
40,20/07/2012,2418.7,89.01,9.52,1450.08,2263.49
40,27/07/2012,3351.06,156.53,4.24,1624.68,1605.34
40,03/08/2012,17749.81,377.88,6.36,8303.08,2209.27
40,10/08/2012,10965.65,130.69,0.32,4849.39,2266.63
40,17/08/2012,3810.18,27.3,1.02,181.12,6417.42
40,24/08/2012,6243.66,18.3,48.06,2649.7,6021.47
40,31/08/2012,10904.29,38.81,23.95,2684.17,2912.76
40,07/09/2012,5494.1,NA,39.66,925.8,3268.99
40,14/09/2012,5593.11,NA,62.88,290.65,7375.04
40,21/09/2012,3688.63,7.64,NA,693.23,4870.36
40,28/09/2012,3579.04,NA,NA,709.97,4706.12
40,05/10/2012,4298.34,NA,12.03,1754.05,2273.79
40,12/10/2012,1686.43,NA,13.85,589.97,6365.02
40,19/10/2012,412.06,NA,6.1,38.76,2850.1
40,26/10/2012,3605.71,55.98,0.28,486.81,1389.06
40,02/11/2012,4763.33,9515.27,46.06,1439.36,1495.99
40,09/11/2012,3948.43,4885.8,NA,168,3180.34
40,16/11/2012,4930.23,1156.31,40.04,663.95,4493.04
40,23/11/2012,572.8,NA,60367.16,50.88,2046.44
40,30/11/2012,2500.51,NA,3629.19,137.75,4472.88
40,07/12/2012,9053.91,NA,243.28,1070.89,5456.03
40,14/12/2012,1143.93,NA,41,23.76,1247.18
40,21/12/2012,1729.06,130.42,82.07,23.84,4180.01
40,28/12/2012,9455.96,19951.08,149.44,6.94,2254.32
40,04/01/2013,2687.41,31425.65,2.6,NA,2729.63
40,11/01/2013,1271.06,12491.04,2.5,34.25,1155.19
40,18/01/2013,2622.04,3503.51,3.68,90.78,2943.16
40,25/01/2013,3602.9,1122.56,0.6,22.43,4893.31
40,01/02/2013,7317.46,727.29,244.4,10942.11,4768.43
40,08/02/2013,39257.29,615.07,131.92,25676.37,2592.77
40,15/02/2013,15949.59,2115.99,60.06,4676.18,4758.78
40,22/02/2013,9244.33,2551.72,5.7,4050.5,5822.12
40,01/03/2013,2229.33,54.92,NA,181.91,3241.55
40,08/03/2013,10872.53,124.06,23.11,1415.75,2725.28
40,15/03/2013,7586.97,NA,3.5,4040.62,2540.23
40,22/03/2013,7304.74,NA,381.1,1165.65,2170.95
40,29/03/2013,4709.35,NA,432.01,12,3696.08
40,05/04/2013,14110.29,5571.32,189.13,785.63,3892.09
40,12/04/2013,4934.33,3183.26,16.53,351.45,2203.32
40,19/04/2013,2322.79,1.59,20.1,133.68,1429.8
40,26/04/2013,1565.7,NA,42.99,44.44,1051.49
40,03/05/2013,4017.1,3,38.34,969.5,1746.41
40,10/05/2013,2940.02,108,103.66,1682.28,3583.38
40,17/05/2013,5483.84,251,6.18,677.62,4183.31
40,24/05/2013,2953.69,203,329.85,992.38,5144.3
40,31/05/2013,2616.09,231.07,112.1,NA,2573.6
40,07/06/2013,6457.95,466.9,56.18,2325.02,3102.25
40,14/06/2013,6955.21,360.52,282.44,2271.27,3919.71
40,21/06/2013,2108.31,391.33,232.8,3394.71,3314.68
40,28/06/2013,3892.57,594.13,5,2349.76,5587.5
40,05/07/2013,7457.06,1878.56,204.95,5000.48,2795.19
40,12/07/2013,2354.57,1440.95,57.23,1708,1281.55
40,19/07/2013,4340.79,1607.47,272.58,1540.36,2576.36
40,26/07/2013,145.1,1149.84,109.3,33.24,1116.3
41,11/11/2011,17118.58,14927.3,309.49,8187.22,4925.08
41,18/11/2011,2513.13,581.97,69.52,194.54,6131.09
41,25/11/2011,256.95,1053.98,79621.2,40.76,2616.56
41,02/12/2011,4594.56,305.47,1781.24,3168.1,21739.26
41,09/12/2011,2782.39,120,141.21,1946.76,9503.64
41,16/12/2011,7400.39,89,283.08,1269.68,4809.26
41,23/12/2011,1284.19,30.33,1059.9,35.76,3430.56
41,30/12/2011,5251.98,56106.2,134.7,1059.49,2366.54
41,06/01/2012,6453.63,22866.83,126.87,2582.41,4266.94
41,13/01/2012,1934.8,14627.46,112.2,542.89,4044.44
41,20/01/2012,2827.98,3671.37,119.55,530.03,1924.99
41,27/01/2012,2464.6,2126.51,112.01,129.54,817.31
41,03/02/2012,42353.77,4696.86,231.92,46238.28,6379.49
41,10/02/2012,8123.92,7618.89,127.05,13453.73,8066.43
41,17/02/2012,15838.59,10710.9,14.96,10097.26,7390.48
41,24/02/2012,9156.06,9181.74,3.2,3808.5,6148.47
41,02/03/2012,11028.34,3211.73,21,15693.13,1736.73
41,09/03/2012,15255.04,285.89,7.74,3203.61,3889.43
41,16/03/2012,6504.93,48.97,4.59,3026.39,2020.55
41,23/03/2012,4605.49,49.08,2.6,1134.03,3631.27
41,30/03/2012,5694.25,9.66,7.09,1677.31,2419.34
41,06/04/2012,6660.45,NA,49.15,2126.59,6791.05
41,13/04/2012,8316.49,3192.24,24.23,2770.63,3631.39
41,20/04/2012,3677.88,1165.88,37.89,297.31,2227.25
41,27/04/2012,2984.54,7.76,203.99,39.75,3068.81
41,04/05/2012,10188.76,NA,308.08,5903.45,2996.97
41,11/05/2012,8490.06,NA,250.13,2998.16,4051.18
41,18/05/2012,6415.86,NA,179.28,998.25,2976.99
41,25/05/2012,8215.27,NA,277.14,1198.25,2444.61
41,01/06/2012,9160.25,-2,127.56,1850.68,2652.68
41,08/06/2012,10245.25,527.4,78.07,749.73,5117.87
41,15/06/2012,6926.97,599,5.66,3396.74,4290.96
41,22/06/2012,6390.33,753.88,8.58,3431.59,4741.92
41,29/06/2012,2864.01,346.02,NA,393.26,3293.29
41,06/07/2012,7791.47,306.7,31.44,4856.67,4087.29
41,13/07/2012,6062.57,85.84,1.6,1805.08,2636.17
41,20/07/2012,4142.86,102.5,23.84,1362.4,5518.54
41,27/07/2012,4473.9,125.46,2.53,6596.96,3228.27
41,03/08/2012,40493.45,83.46,44.56,23826.2,3666.08
41,10/08/2012,11523.22,78.18,6.43,5132.4,2667.3
41,17/08/2012,1661.07,41.94,1.95,2391.72,3474.47
41,24/08/2012,6068.27,-20,85.74,3710.05,2287.85
41,31/08/2012,17423.04,14.94,58.91,4700.3,6180.92
41,07/09/2012,10220.45,22.8,145.19,4361.36,3187.05
41,14/09/2012,10525.1,NA,11.14,1373.26,6742.72
41,21/09/2012,11062.12,72.64,6,1125.21,7962.34
41,28/09/2012,4578.46,51.73,3,1902.88,14423.97
41,05/10/2012,6094.23,NA,33.94,2887.65,3853.33
41,12/10/2012,1570.23,NA,26.31,834.8,14421.12
41,19/10/2012,3138.86,NA,6.17,129.04,8206.1
41,26/10/2012,4864.3,101.34,250.6,47.24,1524.43
41,02/11/2012,10766.99,8427.74,24.82,3695.23,3311.74
41,09/11/2012,10649.25,15810.18,7.84,2337.29,3043.82
41,16/11/2012,8112.64,1624.71,124.6,1308.26,8920.54
41,23/11/2012,1360.02,0.21,97533.4,471.44,2013.79
41,30/11/2012,3610.17,0.15,3443.96,410.38,9284.5
41,07/12/2012,7479.33,NA,510,3244.57,18517.44
41,14/12/2012,2348.46,NA,92,7,3916.25
41,21/12/2012,4170.99,NA,146.6,13.94,5747.53
41,28/12/2012,13573.49,29277.5,346.8,81.38,2863.89
41,04/01/2013,1966.26,28719.98,27.41,21.5,8718.49
41,11/01/2013,4403.27,14675.4,8.12,248.44,6038.72
41,18/01/2013,3129.73,5783.4,5.58,1326.72,3696.28
41,25/01/2013,1078.02,2022.45,1.2,282.72,5024.01
41,01/02/2013,19679.74,1148.08,412.8,30618.76,6293.68
41,08/02/2013,65739.82,644.1,420.98,63830.91,7392.57
41,15/02/2013,10297.71,1453.52,48.72,7297.05,3964.32
41,22/02/2013,9373.05,2772.3,13.64,3499.04,6667.3
41,01/03/2013,6203.97,290.98,10.2,75.33,3151.57
41,08/03/2013,10496.65,152.6,124.61,4403.94,4229.86
41,15/03/2013,17949.73,NA,17.97,4837.96,3093.16
41,22/03/2013,13835.73,NA,1511.2,629.62,2068.46
41,29/03/2013,8237.64,NA,1128.32,1581.83,4109.54
41,05/04/2013,13759.98,3991.47,512.33,2068.7,3856.26
41,12/04/2013,12631.38,2593.27,80.69,3004.98,5224.39
41,19/04/2013,4624.18,25.77,137.36,351.08,3398.42
41,26/04/2013,800.62,5.96,196.18,64.24,2037.31
41,03/05/2013,6243.44,20,123.27,1282.85,4470.65
41,10/05/2013,6996.01,407.94,56.91,5103.48,3511.73
41,17/05/2013,3904.25,478.82,21.52,665.34,9370.85
41,24/05/2013,8239.07,406.43,146.99,2763.44,5176.28
41,31/05/2013,3110.78,471.56,392.73,44.27,1609.65
41,07/06/2013,9583.15,1106.91,235.12,7078.64,5195.84
41,14/06/2013,5993.49,828.97,796.91,3273,2851.27
41,21/06/2013,4996.41,584.29,267.69,2367.06,2711.71
41,28/06/2013,4586.11,931.02,5,4958.54,4106.76
41,05/07/2013,8919.15,3726.18,640.56,9609.24,2680.85
41,12/07/2013,3566.03,1735.73,68.05,2897.27,2903.13
41,19/07/2013,3320.48,1520.39,68.7,497.24,5284.27
41,26/07/2013,497.67,1454.29,6.3,4,2418
42,11/11/2011,25.73,274.85,14.74,NA,2885.55
42,18/11/2011,2544.26,12.31,2.02,NA,3385.15
42,25/11/2011,25.8,NA,4.7,NA,1932.72
42,02/12/2011,24.09,NA,4.7,NA,1016.84
42,09/12/2011,31.2,NA,21.31,NA,1872.37
42,16/12/2011,2.42,NA,31.33,NA,675.78
42,23/12/2011,103.5,NA,19.63,NA,939.49
42,30/12/2011,242.41,1447.26,3.64,183.96,459.06
42,06/01/2012,2.91,2655.21,77.86,NA,649.61
42,13/01/2012,1251.87,2536.15,21.1,NA,515.26
42,20/01/2012,604.05,1982.9,NA,NA,343.93
42,27/01/2012,2.4,539.32,NA,NA,816.91
42,03/02/2012,1351.16,17.81,15.97,263.92,1415.88
42,10/02/2012,992.73,13.93,25.7,NA,1700.95
42,17/02/2012,66.87,736.8,3.94,NA,996.28
42,24/02/2012,353.39,232.44,NA,NA,1644.66
42,02/03/2012,441.4,10.78,1.96,NA,1511.43
42,09/03/2012,392.63,1,3.43,2.8,798.38
42,16/03/2012,438.48,1.5,2.35,NA,2251.09
42,23/03/2012,2.43,NA,0.68,NA,796.25
42,30/03/2012,341,1.5,NA,21.94,1431.13
42,06/04/2012,2.12,NA,34.23,NA,250.62
42,13/04/2012,146.91,848.67,14.51,NA,1191.9
42,20/04/2012,82.23,169.55,16.1,NA,642.71
42,27/04/2012,685.44,NA,12.09,NA,512.76
42,04/05/2012,163.43,NA,18.34,NA,935.36
42,11/05/2012,312.29,NA,4,NA,1445.4
42,18/05/2012,354.41,NA,NA,NA,1393.17
42,25/05/2012,63.93,NA,0.9,NA,1169.65
42,01/06/2012,609.75,NA,1.1,43.67,726.34
42,08/06/2012,349.94,NA,16.64,NA,1272.21
42,15/06/2012,499.78,NA,2.17,NA,1187.29
42,22/06/2012,44.66,NA,NA,NA,1338.53
42,29/06/2012,755.44,NA,NA,NA,1062.46
42,06/07/2012,156.49,NA,9.43,NA,876.53
42,13/07/2012,769.08,NA,2.36,NA,2678.63
42,20/07/2012,200.92,NA,4.48,NA,1026.11
42,27/07/2012,24.48,NA,NA,NA,1660.33
42,03/08/2012,NA,NA,5.97,NA,628.99
42,10/08/2012,69.32,NA,18.08,NA,353.19
42,17/08/2012,246.98,NA,24.22,13.23,3098.22
42,24/08/2012,548.62,NA,54.43,57.18,2628.1
42,31/08/2012,285.66,NA,18.65,141.64,906.18
42,07/09/2012,341.05,NA,220.6,72.7,1629.72
42,14/09/2012,745.27,NA,46.65,NA,945.84
42,21/09/2012,NA,NA,NA,NA,164.08
42,28/09/2012,123.87,NA,NA,NA,548.02
42,05/10/2012,479.07,NA,6,10.64,2565.13
42,12/10/2012,49.38,NA,10.87,NA,970.72
42,19/10/2012,56.03,NA,8.69,NA,455.38
42,26/10/2012,NA,0.75,2,NA,1034.55
42,02/11/2012,NA,559.24,4.87,NA,551.88
42,09/11/2012,450.28,675.34,6,NA,1045.15
42,16/11/2012,448.82,102.84,30.88,NA,2273.8
42,23/11/2012,4.62,NA,4,NA,2762.46
42,30/11/2012,333.89,NA,NA,13.86,938.84
42,07/12/2012,9.53,NA,NA,NA,1379.21
42,14/12/2012,500.13,NA,NA,NA,384.64
42,21/12/2012,963.42,NA,5.74,NA,942.02
42,28/12/2012,335.64,1128.51,16.83,NA,1302.31
42,04/01/2013,1012.98,1074.51,8,44.46,635.88
42,11/01/2013,279.49,623.96,0.9,NA,728.98
42,18/01/2013,8063.8,30.35,NA,NA,982.43
42,25/01/2013,7.96,7.84,NA,NA,342.79
42,01/02/2013,4,27.14,33.3,NA,922.4
42,08/02/2013,1174.58,141.05,30.8,20.83,949.69
42,15/02/2013,1061.18,378.8,5.4,30.25,934.87
42,22/02/2013,355.16,322.99,NA,NA,2571.61
42,01/03/2013,767.27,NA,NA,NA,765.34
42,08/03/2013,678.13,NA,76.74,NA,1251.51
42,15/03/2013,160.55,NA,16.66,NA,1128.4
42,22/03/2013,506.13,NA,NA,NA,802.81
42,29/03/2013,438.36,NA,11.47,2.97,705.52
42,05/04/2013,459.08,1073.79,29.64,NA,1149.89
42,12/04/2013,204.98,439.95,5.22,NA,885.68
42,19/04/2013,517.04,NA,NA,NA,1617.21
42,26/04/2013,78.76,NA,NA,NA,828.13
42,03/05/2013,97.72,NA,21.53,NA,2697.25
42,10/05/2013,148.63,NA,12.81,NA,1086.98
42,17/05/2013,793.49,NA,1.2,NA,1384.9
42,24/05/2013,105.92,NA,17.84,NA,2908.72
42,31/05/2013,78.46,NA,1.44,NA,232.27
42,07/06/2013,198.91,NA,4.96,NA,1836.34
42,14/06/2013,10.63,NA,8.24,NA,1735.58
42,21/06/2013,230.59,NA,3.08,NA,806.64
42,28/06/2013,1053.69,NA,NA,NA,4143.9
42,05/07/2013,360.49,NA,48.46,313.04,1007.61
42,12/07/2013,51.96,NA,9.98,NA,1346.73
42,19/07/2013,211.63,NA,3.71,NA,478.31
42,26/07/2013,NA,NA,0.17,NA,756.79
43,11/11/2011,179.25,944.52,3.06,NA,2836.25
43,18/11/2011,32.13,3.37,2.56,NA,1004.04
43,25/11/2011,3.37,NA,5.76,NA,212.75
43,02/12/2011,14.82,NA,6.11,NA,1707.13
43,09/12/2011,38.34,NA,7.41,NA,1707.87
43,16/12/2011,4.86,NA,2.5,NA,1070.83
43,23/12/2011,75.54,NA,3.75,NA,1276.15
43,30/12/2011,415.59,1926.05,NA,50.66,837.74
43,06/01/2012,32.95,1699.03,70.35,NA,1168.66
43,13/01/2012,894.04,209.71,32.36,NA,1191.88
43,20/01/2012,320.8,24.36,31.72,NA,153.04
43,27/01/2012,122.11,8.64,26.26,NA,532.33
43,03/02/2012,1702.1,33.56,51.66,152.82,2211.81
43,10/02/2012,565.9,NA,27.07,NA,1984.35
43,17/02/2012,109.95,1389.84,0.52,NA,2824.89
43,24/02/2012,439.68,361.74,NA,NA,1450.19
43,02/03/2012,346.74,2.56,15.84,NA,1429.73
43,09/03/2012,392.09,0.5,NA,NA,1293.41
43,16/03/2012,257.14,NA,2.04,NA,631.56
43,23/03/2012,197.77,NA,1.36,NA,1485.55
43,30/03/2012,144.85,NA,NA,NA,470.29
43,06/04/2012,177.39,NA,12.17,NA,1479.85
43,13/04/2012,150.15,1125.71,4.49,NA,407.12
43,20/04/2012,239.84,1777.55,5.6,86.89,870.6
43,27/04/2012,251.26,NA,1.98,NA,719.56
43,04/05/2012,364.76,NA,9.06,NA,949.81
43,11/05/2012,25.3,NA,2.16,NA,494.05
43,18/05/2012,939.16,NA,NA,NA,1477.98
43,25/05/2012,566.81,NA,1.1,NA,875.91
43,01/06/2012,290.87,NA,0.8,NA,725.1
43,08/06/2012,446.4,NA,3.96,NA,1732.71
43,15/06/2012,402.48,NA,0.65,NA,1315.66
43,22/06/2012,184.26,NA,3.2,NA,1298.9
43,29/06/2012,289.03,NA,NA,NA,2027.07
43,06/07/2012,219.7,NA,3.02,NA,1141.12
43,13/07/2012,539.85,NA,0.71,NA,2373.05
43,20/07/2012,233.77,NA,3.69,NA,1256.91
43,27/07/2012,22.35,NA,1.19,NA,1452.64
43,03/08/2012,312.78,NA,24.23,22.86,1317.6
43,10/08/2012,173.95,NA,9.33,NA,1073.06
43,17/08/2012,254.74,NA,11.9,NA,792.66
43,24/08/2012,364.02,NA,13.07,NA,1309.22
43,31/08/2012,699.48,NA,12.39,615.93,1122.02
43,07/09/2012,610.93,NA,18.29,50.5,516.76
43,14/09/2012,1601.72,NA,18.56,NA,1219.44
43,21/09/2012,259.57,NA,NA,NA,1792.73
43,28/09/2012,343.99,NA,NA,NA,1087.72
43,05/10/2012,183.84,NA,0.01,NA,3093.39
43,12/10/2012,90.11,NA,14.56,NA,911.55
43,19/10/2012,121.84,NA,11.14,NA,964.01
43,26/10/2012,23.68,7.24,6,NA,815.05
43,02/11/2012,245.11,524.36,12.79,NA,2033.45
43,09/11/2012,139.8,1097.25,1,NA,872.72
43,16/11/2012,304.33,20.74,43.5,NA,2528.38
43,23/11/2012,2.14,NA,9.24,NA,163.01
43,30/11/2012,310.55,NA,NA,NA,1305.39
43,07/12/2012,281.96,NA,10.52,NA,765.4
43,14/12/2012,378.87,NA,NA,NA,1051.35
43,21/12/2012,710.86,NA,3.14,NA,1005.13
43,28/12/2012,858.22,965.76,1.94,31.98,693.71
43,04/01/2013,73.99,1217.48,2.68,NA,1425.71
43,11/01/2013,895.1,829.88,NA,NA,1527.24
43,18/01/2013,741.12,233.52,NA,68.34,1137.33
43,25/01/2013,221.92,67.98,NA,NA,386.03
43,01/02/2013,304.02,18.1,48.7,3,1554.87
43,08/02/2013,1952.91,11.49,31.11,276.1,789.82
43,15/02/2013,1498.24,96.01,5.28,NA,1612.35
43,22/02/2013,928.83,223.39,NA,6.51,742.7
43,01/03/2013,1118.87,NA,NA,NA,1641.39
43,08/03/2013,234.79,NA,73.33,NA,1037.07
43,15/03/2013,197.95,NA,14.15,63.78,1781.59
43,22/03/2013,363.23,NA,NA,NA,2421.83
43,29/03/2013,252.33,NA,16.95,23.76,1027.88
43,05/04/2013,229.36,3350.2,29.74,NA,1481.82
43,12/04/2013,504.79,280.62,5.15,1.74,714.19
43,19/04/2013,152.62,NA,NA,NA,753.71
43,26/04/2013,170.18,NA,NA,NA,1423.01
43,03/05/2013,80.07,NA,49.53,NA,549.26
43,10/05/2013,506.68,NA,20.33,NA,1984.05
43,17/05/2013,868.87,NA,4.08,NA,1751.03
43,24/05/2013,297.64,NA,23.27,NA,1424.93
43,31/05/2013,403.31,NA,12.01,NA,2463.06
43,07/06/2013,73.91,NA,10.71,NA,1800.87
43,14/06/2013,NA,NA,35.74,NA,678.28
43,21/06/2013,611.28,NA,20.67,NA,2140.31
43,28/06/2013,1014.78,NA,NA,NA,1267.34
43,05/07/2013,13.44,NA,163.92,NA,2091.79
43,12/07/2013,142.96,NA,29.46,NA,7035.07
43,19/07/2013,112.12,NA,8.19,2,722.5
43,26/07/2013,43.37,NA,1.18,NA,531.35
44,11/11/2011,48.84,224.31,4.29,NA,778.47
44,18/11/2011,861.43,NA,NA,NA,940.29
44,25/11/2011,NA,NA,NA,NA,256.45
44,02/12/2011,60,NA,4.23,NA,1185.19
44,09/12/2011,NA,NA,0.47,NA,441.57
44,16/12/2011,29.4,NA,6.75,NA,1041.62
44,23/12/2011,38,NA,NA,NA,746.84
44,30/12/2011,409.92,1566.42,NA,17.64,153.9
44,06/01/2012,1.94,51.41,54.05,NA,809.1
44,13/01/2012,1074.17,27.6,48.39,NA,545.15
44,20/01/2012,378.2,22.42,66,NA,481.09
44,27/01/2012,17.76,12.28,63.36,NA,224.86
44,03/02/2012,1518.53,4,77.54,NA,1177.48
44,10/02/2012,2463.16,11.5,76.33,NA,1635.49
44,17/02/2012,98.16,1080.01,17.6,NA,2583.41
44,24/02/2012,270.59,18.53,NA,NA,1148.17
44,02/03/2012,611.06,NA,3.39,59.19,925.79
44,09/03/2012,2456.13,1.5,0.49,28.06,691.4
44,16/03/2012,260.7,NA,0.99,NA,469.46
44,23/03/2012,347.09,3,0.34,NA,303.08
44,30/03/2012,87.86,NA,NA,2.36,1215.48
44,06/04/2012,253.38,NA,11.76,NA,512.25
44,13/04/2012,16.49,1118.27,18.08,NA,1460.89
44,20/04/2012,58.34,0.73,7.7,NA,402.9
44,27/04/2012,2489.9,NA,3.98,16.6,821.26
44,04/05/2012,513.1,NA,8.62,NA,529.55
44,11/05/2012,529.2,NA,2.1,NA,1064.56
44,18/05/2012,777.37,NA,NA,NA,1118.23
44,25/05/2012,63.04,NA,NA,NA,419.93
